nohup: ignoring input
[21:49:35.313] Namespace(data='brain', snapshot_path='./work_dir/ped0213/brain', data_prefix='/data/pyhData/MedSAM-MedSAM2/data/npz_train/BraTS-PED', rand_crop_size=(256, 256, 256), device_ids='0,1', batch_size=1, num_classes=2, lr=0.0004, max_epoch=50, eval_interval=4, resume=False, num_worker=6, tolerance=5)
/home/pyh/.conda/envs/sam2_in_med/lib/python3.10/site-packages/monai/utils/deprecate_utils.py:321: FutureWarning: monai.transforms.croppad.dictionary CropForegroundd.__init__:allow_smaller: Current default value of argument `allow_smaller=True` has been deprecated since version 1.2. It will be changed to `allow_smaller=False` in version 1.5.
  warn_deprecated(argname, msg, warning_category)
seg:  metatensor(48988.)
seg:  metatensor(33904.)
seg:  metatensor(12627.)
seg:  metatensor(11569.)
seg:  metatensor(69122.)
seg:  metatensor(33904.)
seg:  metatensor(28969.)
seg:  metatensor(114301.)
seg:  metatensor(72705.)
seg:  metatensor(22054.)
seg:  metatensor(20827.)
seg:  metatensor(22613.)
seg:  metatensor(24108.)
seg:  metatensor(84234.)
seg:  metatensor(21993.)
seg:  metatensor(34025.)
seg:  metatensor(27747.)
seg:  metatensor(44636.)
seg:  metatensor(20827.)
seg:  metatensor(17497.)
seg:  metatensor(107746.)
seg:  metatensor(54189.)
seg:  metatensor(162090.)
seg:  metatensor(18065.)
seg:  metatensor(30946.)
seg:  metatensor(35892.)
seg:  metatensor(19523.)
seg:  metatensor(10286.)
seg:  metatensor(19700.)
seg:  metatensor(109062.)
seg:  metatensor(34023.)
seg:  metatensor(109665.)
seg:  metatensor(11535.)
seg:  metatensor(22965.)
seg:  metatensor(32486.)
seg:  metatensor(48982.)
seg:  metatensor(17489.)
seg:  metatensor(43208.)
seg:  metatensor(17473.)
seg:  metatensor(139759.)
seg:  metatensor(25858.)
seg:  metatensor(21597.)
seg:  metatensor(68221.)
seg:  metatensor(168438.)
seg:  metatensor(36752.)
seg:  metatensor(114301.)
seg:  metatensor(33904.)
seg:  metatensor(119482.)
seg:  metatensor(68322.)
seg:  metatensor(139820.)
seg:  metatensor(22573.)
seg:  metatensor(12627.)
seg:  metatensor(22573.)
seg:  metatensor(43196.)
seg:  metatensor(22573.)
seg:  metatensor(40006.)
seg:  metatensor(10291.)
seg:  metatensor(24168.)
seg:  metatensor(36752.)
seg:  metatensor(63405.)
seg:  metatensor(22054.)
seg:  metatensor(16320.)
seg:  metatensor(34683.)
seg:  metatensor(33904.)
seg:  metatensor(22825.)
seg:  metatensor(43280.)
seg:  metatensor(34683.)
seg:  metatensor(53931.)
seg:  metatensor(102625.)
seg:  metatensor(79019.)
seg:  metatensor(29413.)
seg:  metatensor(29460.)
seg:  metatensor(79019.)
seg:  metatensor(63405.)
seg:  metatensor(988.)
seg:  metatensor(53931.)
seg:  metatensor(41615.)
seg:  metatensor(988.)
seg:  metatensor(76675.)
seg:  metatensor(109118.)
seg:  metatensor(78983.)
seg:  metatensor(156612.)
seg:  metatensor(111676.)
seg:  metatensor(19530.)
seg:  metatensor(160984.)
seg:  metatensor(169670.)
seg:  metatensor(22054.)
seg:  metatensor(25886.)
seg:  metatensor(11608.)
seg:  metatensor(29460.)
seg:  metatensor(154614.)
seg:  metatensor(16430.)
seg:  metatensor(20039.)
seg:  metatensor(17203.)
seg:  metatensor(168510.)
seg:  metatensor(111638.)
seg:  metatensor(29409.)
seg:  metatensor(35550.)
[23:59:08.600] epoch: 14/50, iter: 0/64: loss:0.32583624
[23:59:09.789] epoch: 14/50, iter: 1/64: loss:0.35393023
[23:59:10.962] epoch: 14/50, iter: 2/64: loss:0.46704715
[23:59:12.150] epoch: 14/50, iter: 3/64: loss:0.47921526
[23:59:13.324] epoch: 14/50, iter: 4/64: loss:0.39223897
[23:59:14.510] epoch: 14/50, iter: 5/64: loss:0.5043415
[23:59:15.699] epoch: 14/50, iter: 6/64: loss:0.23167348
[23:59:16.864] epoch: 14/50, iter: 7/64: loss:0.2466178
[23:59:18.024] epoch: 14/50, iter: 8/64: loss:0.3194543
[23:59:19.185] epoch: 14/50, iter: 9/64: loss:0.5458969
[23:59:20.342] epoch: 14/50, iter: 10/64: loss:0.6349982
[23:59:21.486] epoch: 14/50, iter: 11/64: loss:0.32182324
[23:59:22.652] epoch: 14/50, iter: 12/64: loss:0.338965
[23:59:23.807] epoch: 14/50, iter: 13/64: loss:0.18325359
[23:59:24.970] epoch: 14/50, iter: 14/64: loss:0.41701657
[23:59:26.186] epoch: 14/50, iter: 15/64: loss:0.27148145
[23:59:27.359] epoch: 14/50, iter: 16/64: loss:0.29979205
[23:59:28.522] epoch: 14/50, iter: 17/64: loss:0.5034338
[23:59:29.712] epoch: 14/50, iter: 18/64: loss:0.67582136
[23:59:30.914] epoch: 14/50, iter: 19/64: loss:0.20184797
[23:59:32.095] epoch: 14/50, iter: 20/64: loss:0.28854936
[23:59:33.253] epoch: 14/50, iter: 21/64: loss:0.25877947
[23:59:34.417] epoch: 14/50, iter: 22/64: loss:0.4119438
[23:59:35.581] epoch: 14/50, iter: 23/64: loss:0.50192404
[23:59:36.753] epoch: 14/50, iter: 24/64: loss:0.26606983
[23:59:37.912] epoch: 14/50, iter: 25/64: loss:0.5327536
[23:59:39.057] epoch: 14/50, iter: 26/64: loss:0.42075127
[23:59:40.223] epoch: 14/50, iter: 27/64: loss:0.271209
[23:59:41.402] epoch: 14/50, iter: 28/64: loss:0.23951644
[23:59:42.560] epoch: 14/50, iter: 29/64: loss:0.35455668
[23:59:43.736] epoch: 14/50, iter: 30/64: loss:0.268488
[23:59:44.881] epoch: 14/50, iter: 31/64: loss:0.3045327
[23:59:46.062] epoch: 14/50, iter: 32/64: loss:0.20944333
[23:59:47.222] epoch: 14/50, iter: 33/64: loss:0.3326996
[23:59:48.380] epoch: 14/50, iter: 34/64: loss:0.62307674
[23:59:49.535] epoch: 14/50, iter: 35/64: loss:0.36690283
[23:59:50.712] epoch: 14/50, iter: 36/64: loss:0.22245198
[23:59:51.864] epoch: 14/50, iter: 37/64: loss:0.99997675
[23:59:53.019] epoch: 14/50, iter: 38/64: loss:0.42640465
[23:59:54.157] epoch: 14/50, iter: 39/64: loss:0.2563488
[23:59:55.317] epoch: 14/50, iter: 40/64: loss:0.5571544
[23:59:56.469] epoch: 14/50, iter: 41/64: loss:0.3538683
[23:59:57.608] epoch: 14/50, iter: 42/64: loss:0.37104398
[23:59:58.780] epoch: 14/50, iter: 43/64: loss:0.21647626
[23:59:59.941] epoch: 14/50, iter: 44/64: loss:0.34635574
[00:00:01.082] epoch: 14/50, iter: 45/64: loss:0.14647013
[00:00:02.236] epoch: 14/50, iter: 46/64: loss:0.46803635
[00:00:03.391] epoch: 14/50, iter: 47/64: loss:0.27845633
[00:00:04.550] epoch: 14/50, iter: 48/64: loss:0.5917723
[00:00:05.714] epoch: 14/50, iter: 49/64: loss:0.39073157
[00:00:06.876] epoch: 14/50, iter: 50/64: loss:0.2731912
[00:00:08.034] epoch: 14/50, iter: 51/64: loss:0.5600518
[00:00:09.061] epoch: 14/50, iter: 52/64: loss:0.45915788
[00:00:10.055] epoch: 14/50, iter: 53/64: loss:0.9999595
[00:00:11.052] epoch: 14/50, iter: 54/64: loss:0.17908996
[00:00:12.064] epoch: 14/50, iter: 55/64: loss:0.52269995
[00:00:13.095] epoch: 14/50, iter: 56/64: loss:0.29769427
[00:00:14.133] epoch: 14/50, iter: 57/64: loss:0.6299273
[00:00:15.131] epoch: 14/50, iter: 58/64: loss:0.4003001
[00:00:16.129] epoch: 14/50, iter: 59/64: loss:0.3365001
[00:00:17.130] epoch: 14/50, iter: 60/64: loss:0.49284726
[00:00:18.128] epoch: 14/50, iter: 61/64: loss:0.40994823
[00:00:19.124] epoch: 14/50, iter: 62/64: loss:0.2993979
[00:00:20.159] epoch: 14/50, iter: 63/64: loss:0.33617592
[00:00:20.490] - Val metrics: 0.39356828
[00:00:21.867] - Val metrics best: 0.36949793
seg:  metatensor(33904.)
seg:  metatensor(22613.)
seg:  metatensor(22573.)
seg:  metatensor(13664.)
seg:  metatensor(51646.)
seg:  metatensor(24168.)
seg:  metatensor(167836.)
seg:  metatensor(34025.)
seg:  metatensor(25886.)
seg:  metatensor(13664.)
seg:  metatensor(17440.)
seg:  metatensor(22982.)
seg:  metatensor(79019.)
seg:  metatensor(36752.)
seg:  metatensor(22613.)
seg:  metatensor(109723.)
seg:  metatensor(111587.)
seg:  metatensor(17497.)
seg:  metatensor(32530.)
seg:  metatensor(73240.)
seg:  metatensor(67108.)
seg:  metatensor(34683.)
seg:  metatensor(161010.)
seg:  metatensor(29413.)
seg:  metatensor(54452.)
seg:  metatensor(17497.)
seg:  metatensor(24168.)
seg:  metatensor(109723.)
seg:  metatensor(41615.)
seg:  metatensor(35599.)
seg:  metatensor(48127.)
seg:  metatensor(41270.)
seg:  metatensor(76675.)
seg:  metatensor(156623.)
seg:  metatensor(20827.)
seg:  metatensor(109723.)
seg:  metatensor(111202.)
seg:  metatensor(10291.)
seg:  metatensor(48988.)
seg:  metatensor(48127.)
seg:  metatensor(72705.)
seg:  metatensor(22825.)
seg:  metatensor(156623.)
seg:  metatensor(111202.)
seg:  metatensor(63503.)
seg:  metatensor(49865.)
seg:  metatensor(17239.)
seg:  metatensor(36752.)
seg:  metatensor(119482.)
seg:  metatensor(79019.)
seg:  metatensor(28969.)
seg:  metatensor(19578.)
seg:  metatensor(161010.)
seg:  metatensor(988.)
seg:  metatensor(34683.)
seg:  metatensor(11608.)
seg:  metatensor(48988.)
seg:  metatensor(69122.)
seg:  metatensor(22825.)
seg:  metatensor(63503.)
seg:  metatensor(102513.)
seg:  metatensor(154643.)
seg:  metatensor(102513.)
seg:  metatensor(57511.)
Checkpoint DIrectory exists!
[00:00:25.770] epoch: 15/50, iter: 0/252: loss:0.16921
[00:00:27.604] epoch: 15/50, iter: 1/252: loss:0.16788712
[00:00:29.322] epoch: 15/50, iter: 2/252: loss:0.11307616
[00:00:31.080] epoch: 15/50, iter: 3/252: loss:0.09632234
[00:00:32.793] epoch: 15/50, iter: 4/252: loss:0.1734348
[00:00:34.540] epoch: 15/50, iter: 5/252: loss:0.14249833
[00:00:36.325] epoch: 15/50, iter: 6/252: loss:0.13562332
[00:00:38.099] epoch: 15/50, iter: 7/252: loss:0.08446526
[00:00:39.879] epoch: 15/50, iter: 8/252: loss:0.29566446
[00:00:41.655] epoch: 15/50, iter: 9/252: loss:0.058275506
[00:00:43.432] epoch: 15/50, iter: 10/252: loss:0.14951372
[00:00:45.172] epoch: 15/50, iter: 11/252: loss:0.19020088
[00:00:46.930] epoch: 15/50, iter: 12/252: loss:0.50054526
[00:00:48.683] epoch: 15/50, iter: 13/252: loss:0.18366067
[00:00:50.433] epoch: 15/50, iter: 14/252: loss:0.20540278
[00:00:52.204] epoch: 15/50, iter: 15/252: loss:0.096218616
[00:00:53.979] epoch: 15/50, iter: 16/252: loss:0.27429217
[00:00:55.721] epoch: 15/50, iter: 17/252: loss:0.13861659
[00:00:57.471] epoch: 15/50, iter: 18/252: loss:0.12043129
[00:00:59.303] epoch: 15/50, iter: 19/252: loss:0.11179361
[00:01:01.142] epoch: 15/50, iter: 20/252: loss:0.4241393
[00:01:02.982] epoch: 15/50, iter: 21/252: loss:0.110199496
[00:01:04.763] epoch: 15/50, iter: 22/252: loss:0.13402316
[00:01:06.556] epoch: 15/50, iter: 23/252: loss:0.17720683
[00:01:08.350] epoch: 15/50, iter: 24/252: loss:0.2866935
[00:01:10.154] epoch: 15/50, iter: 25/252: loss:0.10807375
[00:01:11.906] epoch: 15/50, iter: 26/252: loss:0.12986174
[00:01:13.651] epoch: 15/50, iter: 27/252: loss:0.37601435
[00:01:15.390] epoch: 15/50, iter: 28/252: loss:0.12727581
[00:01:17.177] epoch: 15/50, iter: 29/252: loss:0.22963434
[00:01:19.009] epoch: 15/50, iter: 30/252: loss:0.134733
[00:01:20.861] epoch: 15/50, iter: 31/252: loss:0.2208555
[00:01:22.677] epoch: 15/50, iter: 32/252: loss:0.25932124
[00:01:24.473] epoch: 15/50, iter: 33/252: loss:0.1834611
[00:01:26.271] epoch: 15/50, iter: 34/252: loss:0.27981305
[00:01:28.092] epoch: 15/50, iter: 35/252: loss:0.19681868
[00:01:29.897] epoch: 15/50, iter: 36/252: loss:0.20742813
[00:01:31.701] epoch: 15/50, iter: 37/252: loss:0.13747
[00:01:33.468] epoch: 15/50, iter: 38/252: loss:0.12788792
[00:01:35.224] epoch: 15/50, iter: 39/252: loss:0.17109631
[00:01:37.020] epoch: 15/50, iter: 40/252: loss:0.36041647
[00:01:38.800] epoch: 15/50, iter: 41/252: loss:0.34055233
[00:01:40.579] epoch: 15/50, iter: 42/252: loss:0.121362686
[00:01:42.461] epoch: 15/50, iter: 43/252: loss:0.4583279
[00:01:44.222] epoch: 15/50, iter: 44/252: loss:0.15738934
[00:01:46.022] epoch: 15/50, iter: 45/252: loss:0.45396623
[00:01:47.822] epoch: 15/50, iter: 46/252: loss:0.273565
[00:01:49.585] epoch: 15/50, iter: 47/252: loss:0.06978002
[00:01:51.360] epoch: 15/50, iter: 48/252: loss:0.10767367
[00:01:53.138] epoch: 15/50, iter: 49/252: loss:0.3468487
[00:01:54.942] epoch: 15/50, iter: 50/252: loss:0.07522332
[00:01:56.757] epoch: 15/50, iter: 51/252: loss:0.27398434
[00:01:58.546] epoch: 15/50, iter: 52/252: loss:0.09119877
[00:02:00.339] epoch: 15/50, iter: 53/252: loss:0.25707194
[00:02:02.138] epoch: 15/50, iter: 54/252: loss:0.12973206
[00:02:03.977] epoch: 15/50, iter: 55/252: loss:0.3269456
[00:02:05.705] epoch: 15/50, iter: 56/252: loss:0.17259024
[00:02:07.476] epoch: 15/50, iter: 57/252: loss:0.117265895
[00:02:09.257] epoch: 15/50, iter: 58/252: loss:0.2412298
[00:02:11.034] epoch: 15/50, iter: 59/252: loss:0.08630886
[00:02:12.817] epoch: 15/50, iter: 60/252: loss:0.15423365
[00:02:14.625] epoch: 15/50, iter: 61/252: loss:0.16704458
[00:02:16.391] epoch: 15/50, iter: 62/252: loss:0.13128118
[00:02:18.156] epoch: 15/50, iter: 63/252: loss:0.33658084
[00:02:19.934] epoch: 15/50, iter: 64/252: loss:0.13153851
[00:02:21.703] epoch: 15/50, iter: 65/252: loss:0.0889618
[00:02:23.478] epoch: 15/50, iter: 66/252: loss:0.27611426
[00:02:25.292] epoch: 15/50, iter: 67/252: loss:0.13640279
[00:02:27.078] epoch: 15/50, iter: 68/252: loss:0.18096814
[00:02:28.875] epoch: 15/50, iter: 69/252: loss:0.25668934
[00:02:30.682] epoch: 15/50, iter: 70/252: loss:0.22298943
[00:02:32.473] epoch: 15/50, iter: 71/252: loss:0.27141565
[00:02:34.291] epoch: 15/50, iter: 72/252: loss:0.5030669
[00:02:36.074] epoch: 15/50, iter: 73/252: loss:0.09458589
[00:02:37.841] epoch: 15/50, iter: 74/252: loss:0.109194666
[00:02:39.674] epoch: 15/50, iter: 75/252: loss:0.10426572
[00:02:41.437] epoch: 15/50, iter: 76/252: loss:0.22377184
[00:02:43.211] epoch: 15/50, iter: 77/252: loss:0.1733661
[00:02:45.008] epoch: 15/50, iter: 78/252: loss:0.16636638
[00:02:46.784] epoch: 15/50, iter: 79/252: loss:0.15090412
[00:02:48.582] epoch: 15/50, iter: 80/252: loss:0.18014255
[00:02:50.349] epoch: 15/50, iter: 81/252: loss:0.06797419
[00:02:52.135] epoch: 15/50, iter: 82/252: loss:0.20623545
[00:02:53.911] epoch: 15/50, iter: 83/252: loss:0.096228644
[00:02:55.697] epoch: 15/50, iter: 84/252: loss:0.18360862
[00:02:57.483] epoch: 15/50, iter: 85/252: loss:0.204377
[00:02:59.290] epoch: 15/50, iter: 86/252: loss:0.1359954
[00:03:01.166] epoch: 15/50, iter: 87/252: loss:0.50421786
[00:03:02.954] epoch: 15/50, iter: 88/252: loss:0.1724438
[00:03:04.750] epoch: 15/50, iter: 89/252: loss:0.20291303
[00:03:06.505] epoch: 15/50, iter: 90/252: loss:0.17414616
[00:03:08.280] epoch: 15/50, iter: 91/252: loss:0.16639777
[00:03:10.074] epoch: 15/50, iter: 92/252: loss:0.32024226
[00:03:11.892] epoch: 15/50, iter: 93/252: loss:0.116481155
[00:03:13.662] epoch: 15/50, iter: 94/252: loss:0.27870744
[00:03:15.444] epoch: 15/50, iter: 95/252: loss:0.3145906
[00:03:17.266] epoch: 15/50, iter: 96/252: loss:0.2533073
[00:03:19.091] epoch: 15/50, iter: 97/252: loss:0.1605677
[00:03:20.892] epoch: 15/50, iter: 98/252: loss:0.17942792
[00:03:22.687] epoch: 15/50, iter: 99/252: loss:0.25845578
[00:03:24.486] epoch: 15/50, iter: 100/252: loss:0.2102807
[00:03:26.255] epoch: 15/50, iter: 101/252: loss:0.4100261
[00:03:28.060] epoch: 15/50, iter: 102/252: loss:0.3529562
[00:03:29.824] epoch: 15/50, iter: 103/252: loss:0.13162969
[00:03:31.606] epoch: 15/50, iter: 104/252: loss:0.11106995
[00:03:33.443] epoch: 15/50, iter: 105/252: loss:0.11589287
[00:03:35.216] epoch: 15/50, iter: 106/252: loss:0.22333916
[00:03:37.009] epoch: 15/50, iter: 107/252: loss:0.5084222
[00:03:38.776] epoch: 15/50, iter: 108/252: loss:0.34234455
[00:03:40.532] epoch: 15/50, iter: 109/252: loss:0.5185708
[00:03:42.327] epoch: 15/50, iter: 110/252: loss:0.393047
[00:03:44.089] epoch: 15/50, iter: 111/252: loss:0.12720892
[00:03:45.866] epoch: 15/50, iter: 112/252: loss:0.2947893
[00:03:47.647] epoch: 15/50, iter: 113/252: loss:0.1504267
[00:03:49.463] epoch: 15/50, iter: 114/252: loss:0.2276319
[00:03:51.242] epoch: 15/50, iter: 115/252: loss:0.17495565
[00:03:53.046] epoch: 15/50, iter: 116/252: loss:0.14159988
[00:03:54.819] epoch: 15/50, iter: 117/252: loss:0.3454955
[00:03:56.647] epoch: 15/50, iter: 118/252: loss:0.106401086
[00:03:58.420] epoch: 15/50, iter: 119/252: loss:0.18138157
[00:04:00.233] epoch: 15/50, iter: 120/252: loss:0.18382801
[00:04:02.043] epoch: 15/50, iter: 121/252: loss:0.21908091
[00:04:03.823] epoch: 15/50, iter: 122/252: loss:0.2111525
[00:04:05.719] epoch: 15/50, iter: 123/252: loss:0.14497209
[00:04:07.526] epoch: 15/50, iter: 124/252: loss:0.25143132
[00:04:09.299] epoch: 15/50, iter: 125/252: loss:0.5003849
[00:04:11.086] epoch: 15/50, iter: 126/252: loss:0.12977436
[00:04:12.888] epoch: 15/50, iter: 127/252: loss:0.39929086
[00:04:14.697] epoch: 15/50, iter: 128/252: loss:0.15283535
[00:04:16.507] epoch: 15/50, iter: 129/252: loss:0.20277241
[00:04:18.330] epoch: 15/50, iter: 130/252: loss:0.17666596
[00:04:20.159] epoch: 15/50, iter: 131/252: loss:0.18700978
[00:04:22.009] epoch: 15/50, iter: 132/252: loss:0.50059575
[00:04:23.835] epoch: 15/50, iter: 133/252: loss:0.16942407
[00:04:25.631] epoch: 15/50, iter: 134/252: loss:0.2916523
[00:04:27.428] epoch: 15/50, iter: 135/252: loss:0.5098743
[00:04:29.237] epoch: 15/50, iter: 136/252: loss:0.1392359
[00:04:31.024] epoch: 15/50, iter: 137/252: loss:0.13042277
[00:04:32.804] epoch: 15/50, iter: 138/252: loss:0.23531309
[00:04:34.597] epoch: 15/50, iter: 139/252: loss:0.15882254
[00:04:36.370] epoch: 15/50, iter: 140/252: loss:0.13550316
[00:04:38.163] epoch: 15/50, iter: 141/252: loss:0.1877911
[00:04:39.924] epoch: 15/50, iter: 142/252: loss:0.15036628
[00:04:41.711] epoch: 15/50, iter: 143/252: loss:0.11017747
[00:04:43.527] epoch: 15/50, iter: 144/252: loss:0.16941753
[00:04:45.315] epoch: 15/50, iter: 145/252: loss:0.1759029
[00:04:47.105] epoch: 15/50, iter: 146/252: loss:0.2549311
[00:04:48.897] epoch: 15/50, iter: 147/252: loss:0.1580489
[00:04:50.686] epoch: 15/50, iter: 148/252: loss:0.18907459
[00:04:52.479] epoch: 15/50, iter: 149/252: loss:0.20658576
[00:04:54.352] epoch: 15/50, iter: 150/252: loss:0.22092764
[00:04:56.139] epoch: 15/50, iter: 151/252: loss:0.24620819
[00:04:57.893] epoch: 15/50, iter: 152/252: loss:0.17173092
[00:04:59.655] epoch: 15/50, iter: 153/252: loss:0.22397125
[00:05:01.416] epoch: 15/50, iter: 154/252: loss:0.23422289
[00:05:03.201] epoch: 15/50, iter: 155/252: loss:0.1865714
[00:05:04.949] epoch: 15/50, iter: 156/252: loss:0.12768425
[00:05:06.721] epoch: 15/50, iter: 157/252: loss:0.12451065
[00:05:08.417] epoch: 15/50, iter: 158/252: loss:0.19845937
[00:05:10.275] epoch: 15/50, iter: 159/252: loss:0.2308544
[00:05:12.088] epoch: 15/50, iter: 160/252: loss:0.25874034
[00:05:13.874] epoch: 15/50, iter: 161/252: loss:0.46303228
[00:05:15.619] epoch: 15/50, iter: 162/252: loss:0.16045296
[00:05:17.403] epoch: 15/50, iter: 163/252: loss:0.46869743
[00:05:19.165] epoch: 15/50, iter: 164/252: loss:0.13473913
[00:05:20.927] epoch: 15/50, iter: 165/252: loss:0.22928774
[00:05:22.676] epoch: 15/50, iter: 166/252: loss:0.21323596
[00:05:24.413] epoch: 15/50, iter: 167/252: loss:0.23923802
[00:05:26.284] epoch: 15/50, iter: 168/252: loss:0.20300598
[00:05:28.043] epoch: 15/50, iter: 169/252: loss:0.12281134
[00:05:29.809] epoch: 15/50, iter: 170/252: loss:0.1330315
[00:05:31.577] epoch: 15/50, iter: 171/252: loss:0.29355234
[00:05:33.356] epoch: 15/50, iter: 172/252: loss:0.22544295
[00:05:35.133] epoch: 15/50, iter: 173/252: loss:0.16742334
[00:05:36.893] epoch: 15/50, iter: 174/252: loss:0.13085873
[00:05:38.659] epoch: 15/50, iter: 175/252: loss:0.10229561
[00:05:40.421] epoch: 15/50, iter: 176/252: loss:0.42107624
[00:05:42.329] epoch: 15/50, iter: 177/252: loss:0.17635249
[00:05:44.091] epoch: 15/50, iter: 178/252: loss:0.14504318
[00:05:45.869] epoch: 15/50, iter: 179/252: loss:0.32756108
[00:05:47.633] epoch: 15/50, iter: 180/252: loss:0.14966543
[00:05:49.408] epoch: 15/50, iter: 181/252: loss:0.13938574
[00:05:51.179] epoch: 15/50, iter: 182/252: loss:0.22102304
[00:05:52.949] epoch: 15/50, iter: 183/252: loss:0.28053778
[00:05:54.703] epoch: 15/50, iter: 184/252: loss:0.13299806
[00:05:56.449] epoch: 15/50, iter: 185/252: loss:0.48742968
[00:05:58.228] epoch: 15/50, iter: 186/252: loss:0.19056171
[00:06:00.031] epoch: 15/50, iter: 187/252: loss:0.115206234
[00:06:01.820] epoch: 15/50, iter: 188/252: loss:0.42341912
[00:06:03.578] epoch: 15/50, iter: 189/252: loss:0.31569523
[00:06:05.322] epoch: 15/50, iter: 190/252: loss:0.22936743
[00:06:07.089] epoch: 15/50, iter: 191/252: loss:0.17116797
[00:06:08.858] epoch: 15/50, iter: 192/252: loss:0.14817402
[00:06:10.619] epoch: 15/50, iter: 193/252: loss:0.37321797
[00:06:12.387] epoch: 15/50, iter: 194/252: loss:0.30246866
[00:06:14.181] epoch: 15/50, iter: 195/252: loss:0.17382194
[00:06:15.921] epoch: 15/50, iter: 196/252: loss:0.16663067
[00:06:17.664] epoch: 15/50, iter: 197/252: loss:0.13518497
[00:06:19.415] epoch: 15/50, iter: 198/252: loss:0.13106301
[00:06:21.156] epoch: 15/50, iter: 199/252: loss:0.3114304
[00:06:22.908] epoch: 15/50, iter: 200/252: loss:0.2099962
[00:06:24.632] epoch: 15/50, iter: 201/252: loss:0.13147129
[00:06:26.412] epoch: 15/50, iter: 202/252: loss:0.50841475
[00:06:28.173] epoch: 15/50, iter: 203/252: loss:0.27145243
[00:06:29.991] epoch: 15/50, iter: 204/252: loss:0.25140548
[00:06:31.758] epoch: 15/50, iter: 205/252: loss:0.22305396
[00:06:33.520] epoch: 15/50, iter: 206/252: loss:0.12655842
[00:06:35.310] epoch: 15/50, iter: 207/252: loss:0.2405667
[00:06:37.089] epoch: 15/50, iter: 208/252: loss:0.2889075
[00:06:38.874] epoch: 15/50, iter: 209/252: loss:0.15948512
[00:06:40.635] epoch: 15/50, iter: 210/252: loss:0.19081774
[00:06:42.421] epoch: 15/50, iter: 211/252: loss:0.30358627
[00:06:44.170] epoch: 15/50, iter: 212/252: loss:0.37497056
[00:06:45.981] epoch: 15/50, iter: 213/252: loss:0.33872986
[00:06:47.778] epoch: 15/50, iter: 214/252: loss:0.24804933
[00:06:49.508] epoch: 15/50, iter: 215/252: loss:0.26896518
[00:06:51.309] epoch: 15/50, iter: 216/252: loss:0.1937769
[00:06:53.092] epoch: 15/50, iter: 217/252: loss:0.10189115
[00:06:54.872] epoch: 15/50, iter: 218/252: loss:0.20559914
[00:06:56.682] epoch: 15/50, iter: 219/252: loss:0.148509
[00:06:58.433] epoch: 15/50, iter: 220/252: loss:0.13583452
[00:07:00.200] epoch: 15/50, iter: 221/252: loss:0.25512964
[00:07:01.986] epoch: 15/50, iter: 222/252: loss:0.06938314
[00:07:03.758] epoch: 15/50, iter: 223/252: loss:0.14039232
[00:07:05.561] epoch: 15/50, iter: 224/252: loss:0.25453323
[00:07:07.301] epoch: 15/50, iter: 225/252: loss:0.23723216
[00:07:09.062] epoch: 15/50, iter: 226/252: loss:0.16741076
[00:07:10.833] epoch: 15/50, iter: 227/252: loss:0.50670356
[00:07:12.620] epoch: 15/50, iter: 228/252: loss:0.47825408
[00:07:14.389] epoch: 15/50, iter: 229/252: loss:0.10698179
[00:07:16.200] epoch: 15/50, iter: 230/252: loss:0.16750069
[00:07:18.048] epoch: 15/50, iter: 231/252: loss:0.19518217
[00:07:19.833] epoch: 15/50, iter: 232/252: loss:0.49995866
[00:07:21.655] epoch: 15/50, iter: 233/252: loss:0.16061804
[00:07:23.458] epoch: 15/50, iter: 234/252: loss:0.19971949
[00:07:25.210] epoch: 15/50, iter: 235/252: loss:0.1373005
[00:07:27.001] epoch: 15/50, iter: 236/252: loss:0.19018658
[00:07:28.784] epoch: 15/50, iter: 237/252: loss:0.15204395
[00:07:30.535] epoch: 15/50, iter: 238/252: loss:0.34672984
[00:07:32.349] epoch: 15/50, iter: 239/252: loss:0.19632193
[00:07:34.168] epoch: 15/50, iter: 240/252: loss:0.10998074
[00:07:35.816] epoch: 15/50, iter: 241/252: loss:0.100663826
[00:07:37.428] epoch: 15/50, iter: 242/252: loss:0.16859588
[00:07:39.029] epoch: 15/50, iter: 243/252: loss:0.33547512
[00:07:40.640] epoch: 15/50, iter: 244/252: loss:0.20996214
[00:07:42.252] epoch: 15/50, iter: 245/252: loss:0.16863659
[00:07:43.864] epoch: 15/50, iter: 246/252: loss:0.20031682
[00:07:45.451] epoch: 15/50, iter: 247/252: loss:0.08278539
[00:07:47.052] epoch: 15/50, iter: 248/252: loss:0.13943297
[00:07:48.644] epoch: 15/50, iter: 249/252: loss:0.19796677
[00:07:50.419] epoch: 15/50, iter: 250/252: loss:0.13283318
[00:07:52.136] epoch: 15/50, iter: 251/252: loss:0.5045701
[00:07:52.474] - Train metrics: 0.21651149
seg:  metatensor(162140.)
seg:  metatensor(37158.)
seg:  metatensor(56450.)
seg:  metatensor(82921.)
seg:  metatensor(21734.)
seg:  metatensor(30937.)
seg:  metatensor(29413.)
seg:  metatensor(24108.)
seg:  metatensor(139820.)
seg:  metatensor(34683.)
seg:  metatensor(63503.)
seg:  metatensor(57511.)
seg:  metatensor(988.)
seg:  metatensor(31458.)
seg:  metatensor(114301.)
seg:  metatensor(30502.)
seg:  metatensor(43196.)
seg:  metatensor(20017.)
